Date,Product_A_Production,Product_A_Consumption,Product_B_Production,Product_B_Consumption,Product_C_Production,Product_C_Consumption,Product_D_Production,Product_D_Consumption
2023-05-13,240,354,158,245,584,245,74,115
2023-05-14,394,212,228,66,303,386,172,110
2023-05-15,219,104,163,221,568,308,66,143
2023-05-16,335,254,133,103,418,290,174,80
2023-05-17,267,117,220,122,304,283,142,89
2023-05-18,467,390,207,54,598,333,111,94
2023-05-19,488,128,128,59,416,402,174,120
2023-05-20,381,114,186,73,530,289,163,104
2023-05-21,424,255,225,208,514,411,98,108
2023-05-22,330,172,137,67,390,489,178,86
2023-05-23,479,184,194,232,449,369,76,121
2023-05-24,308,357,177,137,532,269,194,110
2023-05-25,295,162,199,185,561,205,92,69
2023-05-26,320,206,217,187,497,378,146,135
2023-05-27,215,174,261,148,540,306,130,44
2023-05-28,262,313,111,129,497,300,134,147
2023-05-29,311,274,130,217,319,430,85,65
2023-05-30,303,196,155,215,575,241,186,120
2023-05-31,472,270,134,127,453,268,60,31
2023-06-01,222,137,244,79,363,414,84,139
2023-06-02,421,131,293,201,589,241,119,107
2023-06-03,235,143,204,214,546,328,196,142
2023-06-04,408,176,103,208,502,380,138,118
2023-06-05,335,311,257,94,565,215,126,107
2023-06-06,439,277,207,207,503,265,54,148
2023-06-07,287,192,179,91,556,323,74,130
2023-06-08,351,240,109,230,386,438,101,71
2023-06-09,468,263,243,223,409,384,172,145
2023-06-10,371,310,205,99,538,365,160,140
2023-06-11,362,249,135,144,318,322,135,64
2023-06-12,287,288,182,213,361,393,93,127
2023-06-13,269,331,118,143,583,477,115,146
2023-06-14,255,395,150,216,465,412,89,91
2023-06-15,483,157,178,89,469,480,104,111
2023-06-16,226,304,173,241,566,204,121,77
2023-06-17,498,133,105,77,577,286,58,144
2023-06-18,458,282,287,197,518,389,191,100
2023-06-19,467,211,250,145,437,304,131,33
2023-06-20,235,145,237,182,539,466,162,33
2023-06-21,499,124,166,92,439,309,142,134
2023-06-22,212,183,270,159,563,245,168,135
2023-06-23,381,259,197,100,442,303,162,113
2023-06-24,345,293,135,51,433,297,177,69
2023-06-25,380,136,294,97,440,311,96,117
2023-06-26,405,273,252,90,501,216,171,117
2023-06-27,493,363,133,64,325,227,108,84
2023-06-28,261,179,107,207,492,299,187,61
2023-06-29,368,133,227,126,311,403,154,82
2023-06-30,234,385,263,108,478,473,156,96
2023-07-01,268,202,137,235,332,477,134,100
2023-07-02,278,248,107,67,408,484,159,129
2023-07-03,437,386,151,178,516,353,97,112
2023-07-04,402,297,124,188,511,329,110,92
2023-07-05,217,249,151,226,491,392,78,111
2023-07-06,229,183,255,54,367,335,184,64
2023-07-07,381,345,125,50,310,292,109,143
2023-07-08,440,273,127,188,334,445,182,52
2023-07-09,250,123,295,53,414,457,199,147
2023-07-10,489,271,294,61,471,413,130,42
2023-07-11,239,275,172,212,379,399,79,72
2023-07-12,229,321,113,158,388,374,136,38
2023-07-13,426,314,289,99,462,396,109,58
2023-07-14,360,104,246,208,302,444,185,126
2023-07-15,498,101,234,51,476,375,114,93
2023-07-16,417,221,249,51,515,236,87,105
2023-07-17,490,186,167,128,407,318,125,79
2023-07-18,472,140,251,74,364,437,130,44
2023-07-19,433,335,149,87,321,318,126,61
2023-07-20,492,274,100,215,560,395,109,71
2023-07-21,447,178,110,75,594,241,141,149
2023-07-22,424,146,162,147,330,478,167,140
2023-07-23,319,293,253,102,410,330,192,69
2023-07-24,399,138,240,239,465,319,163,40
2023-07-25,297,291,297,169,324,444,132,104
2023-07-26,309,132,116,117,362,358,71,62
2023-07-27,279,374,206,206,383,383,56,48
2023-07-28,315,367,289,182,536,241,177,149
2023-07-29,217,232,281,240,594,219,152,64
2023-07-30,396,301,162,154,557,304,127,109
2023-07-31,285,379,212,153,564,484,136,111
2023-08-01,281,256,262,144,459,241,82,105
2023-08-02,287,218,278,127,313,310,181,57
2023-08-03,232,309,225,216,417,424,62,137
2023-08-04,216,383,220,147,578,250,81,99
2023-08-05,295,122,154,203,522,228,151,33
2023-08-06,334,351,160,162,492,444,108,115
2023-08-07,261,156,164,244,510,215,154,95
2023-08-08,487,382,119,63,480,277,102,37
2023-08-09,286,189,129,60,383,455,102,74
2023-08-10,494,362,188,108,551,254,91,79
2023-08-11,269,350,189,237,338,284,83,68
2023-08-12,357,259,222,221,402,285,84,34
2023-08-13,317,300,151,52,483,364,135,116
2023-08-14,444,241,210,197,562,240,54,68
2023-08-15,473,126,151,189,336,272,125,68
2023-08-16,453,201,127,139,400,302,95,45
2023-08-17,466,363,171,222,325,414,94,50
2023-08-18,447,301,182,118,597,338,107,54
2023-08-19,403,389,140,75,333,440,100,149
2023-08-20,201,247,190,87,458,288,181,96
2023-08-21,499,174,161,130,404,337,139,52
2023-08-22,443,119,275,87,351,256,135,148
2023-08-23,348,190,235,182,586,268,119,148
2023-08-24,327,325,137,137,498,291,153,123
2023-08-25,215,144,132,169,528,237,140,81
2023-08-26,273,258,202,171,533,224,82,53
2023-08-27,478,286,110,51,357,419,147,34
2023-08-28,429,273,121,74,329,441,141,75
2023-08-29,425,235,200,59,403,438,177,115
2023-08-30,216,263,126,228,484,279,129,91
2023-08-31,419,110,131,75,314,242,106,70
2023-09-01,327,298,254,240,423,476,53,127
2023-09-02,268,366,181,90,348,201,198,145
2023-09-03,404,229,160,97,344,407,70,88
2023-09-04,416,286,243,209,470,414,126,76
2023-09-05,399,246,107,59,466,248,63,142
2023-09-06,401,178,292,120,588,327,192,109
2023-09-07,416,230,287,94,302,361,177,48
2023-09-08,397,127,204,149,377,345,177,77
2023-09-09,299,218,183,108,384,208,109,116
2023-09-10,363,243,251,103,517,328,156,77
2023-09-11,440,257,228,69,414,310,193,118
2023-09-12,339,254,116,56,531,315,80,49
2023-09-13,227,105,183,204,315,496,112,64
2023-09-14,274,107,210,122,425,323,94,95
2023-09-15,342,135,152,120,367,407,58,70
2023-09-16,355,205,136,231,350,294,107,37
2023-09-17,484,289,111,153,358,461,54,99
2023-09-18,491,399,229,149,539,409,84,113
2023-09-19,246,222,236,155,345,497,157,47
2023-09-20,350,123,272,154,465,482,88,69
2023-09-21,360,166,137,100,413,349,196,106
2023-09-22,494,160,276,90,330,225,58,101
2023-09-23,304,373,125,174,351,330,109,135
2023-09-24,301,334,111,189,322,228,151,94
2023-09-25,409,397,192,233,531,434,174,96
2023-09-26,368,338,100,207,440,332,173,49
2023-09-27,206,394,159,247,335,431,143,93
2023-09-28,267,389,134,237,596,376,169,97
2023-09-29,278,323,109,192,504,376,150,131
2023-09-30,328,166,145,217,416,296,98,68
2023-10-01,399,345,294,90,590,238,171,88
2023-10-02,375,314,247,98,429,361,73,43
2023-10-03,482,301,241,120,567,397,156,96
2023-10-04,376,331,177,201,458,455,164,49
2023-10-05,392,164,138,100,573,209,128,42
2023-10-06,386,271,165,246,321,397,110,57
2023-10-07,326,195,262,163,413,458,193,67
2023-10-08,252,115,117,188,320,497,86,100
2023-10-09,353,146,221,100,377,260,142,147
2023-10-10,433,132,149,191,336,440,197,137
2023-10-11,499,139,117,202,518,459,87,69
2023-10-12,397,203,101,181,527,329,96,62
2023-10-13,454,294,131,163,418,384,67,55
2023-10-14,284,110,183,140,363,386,140,35
2023-10-15,471,175,243,213,389,391,141,77
2023-10-16,269,206,262,200,509,254,71,55
2023-10-17,228,242,236,154,577,394,109,78
2023-10-18,460,157,248,180,554,481,148,53
2023-10-19,240,101,158,246,562,243,67,121
2023-10-20,243,118,295,232,302,452,56,78
2023-10-21,406,246,248,106,587,363,160,129
2023-10-22,445,353,152,226,437,364,77,44
2023-10-23,289,135,151,85,460,434,171,139
2023-10-24,399,179,206,152,559,296,145,104
2023-10-25,442,201,131,64,484,438,88,149
2023-10-26,431,133,208,96,396,463,116,64
2023-10-27,322,141,270,121,385,456,85,88
2023-10-28,341,123,286,99,582,484,137,38
2023-10-29,325,120,262,91,316,381,67,65
2023-10-30,299,212,124,243,397,209,160,43
2023-10-31,258,345,204,131,346,442,151,149
2023-11-01,229,352,292,99,384,210,98,86
2023-11-02,476,164,226,67,558,270,158,122
2023-11-03,328,351,196,59,371,297,191,142
2023-11-04,440,226,199,157,553,374,159,32
2023-11-05,400,182,103,105,543,299,128,98
2023-11-06,428,270,261,80,587,324,98,31
2023-11-07,216,277,151,53,371,330,96,94
2023-11-08,230,134,116,111,363,231,63,98
2023-11-09,332,200,152,182,344,301,168,137
2023-11-10,451,176,194,117,507,303,86,138
2023-11-11,250,112,112,59,394,411,177,138
2023-11-12,381,274,110,98,476,398,71,84
2023-11-13,319,243,141,103,596,374,176,95
2023-11-14,426,280,163,63,346,416,81,92
2023-11-15,334,185,230,114,479,265,122,46
2023-11-16,304,255,132,56,482,321,127,108
2023-11-17,206,114,166,127,459,373,85,45
2023-11-18,350,328,138,201,375,301,51,84
2023-11-19,336,197,159,94,317,449,135,122
2023-11-20,321,383,209,84,306,387,93,34
2023-11-21,203,136,246,206,332,217,170,49
2023-11-22,414,157,168,226,533,360,81,145
2023-11-23,407,285,174,234,332,243,186,97
2023-11-24,313,331,156,243,455,466,127,50
2023-11-25,494,350,120,110,507,498,196,45
2023-11-26,314,230,269,75,334,452,198,119
2023-11-27,270,307,129,194,497,498,134,127
2023-11-28,288,383,221,61,591,376,108,74
2023-11-29,325,367,120,89,502,410,102,82
2023-11-30,333,107,178,69,379,206,117,59
2023-12-01,303,398,182,74,563,204,110,136
2023-12-02,258,377,292,219,547,362,56,63
2023-12-03,268,293,104,188,338,306,67,38
2023-12-04,364,324,176,181,596,434,63,36
2023-12-05,475,340,257,190,301,252,142,122
2023-12-06,431,286,253,152,423,384,138,63
2023-12-07,255,308,146,78,543,222,65,146
2023-12-08,423,276,176,118,576,472,196,137
2023-12-09,392,364,206,237,485,394,72,77
2023-12-10,428,114,147,201,461,232,141,76
2023-12-11,393,192,139,174,520,306,144,140
2023-12-12,447,133,150,89,377,230,181,44
2023-12-13,279,168,267,79,346,403,182,145
2023-12-14,318,338,100,157,444,223,62,118
2023-12-15,241,249,186,231,362,208,193,139
2023-12-16,441,334,160,117,451,327,165,80
2023-12-17,307,133,224,143,377,488,56,71
2023-12-18,340,208,296,63,542,245,160,122
2023-12-19,451,353,160,242,483,459,133,74
2023-12-20,420,221,284,82,531,244,187,51
2023-12-21,372,180,267,134,528,479,67,77
2023-12-22,356,316,198,214,528,448,199,83
2023-12-23,251,214,280,131,391,320,162,75
2023-12-24,252,114,196,190,384,208,160,114
2023-12-25,400,284,112,161,454,429,199,93
2023-12-26,253,215,245,183,323,384,125,43
2023-12-27,259,201,260,146,385,251,187,40
2023-12-28,213,108,107,230,401,329,119,70
2023-12-29,471,327,140,178,412,429,152,95
2023-12-30,424,329,237,79,576,428,122,44
2023-12-31,287,124,186,60,521,462,126,31
2024-01-01,276,232,102,160,376,375,118,145
2024-01-02,229,302,220,107,493,381,60,110
2024-01-03,250,134,187,79,563,350,122,30
2024-01-04,425,290,168,127,559,483,54,113
2024-01-05,418,335,177,135,355,466,170,129
2024-01-06,430,258,257,101,411,329,119,127
2024-01-07,322,248,183,134,484,282,121,120
2024-01-08,300,389,198,152,517,225,182,92
2024-01-09,489,138,106,111,461,381,157,65
2024-01-10,225,393,194,248,307,491,131,42
2024-01-11,415,116,136,218,505,360,114,84
2024-01-12,296,202,236,68,538,447,81,137
2024-01-13,491,193,131,68,372,423,98,73
2024-01-14,284,122,165,127,548,379,68,106
2024-01-15,322,291,165,76,570,331,167,75
2024-01-16,347,394,258,68,457,281,175,53
2024-01-17,333,373,259,116,569,253,58,148
2024-01-18,201,382,178,219,539,444,123,113
2024-01-19,460,122,105,187,391,245,110,74
2024-01-20,325,328,142,209,466,440,176,149
2024-01-21,368,246,142,235,487,263,67,81
2024-01-22,254,275,262,69,498,385,96,114
2024-01-23,231,353,100,179,511,311,70,98
2024-01-24,478,359,185,63,337,490,166,49
2024-01-25,495,267,268,144,403,376,51,86
2024-01-26,480,234,138,193,593,312,158,53
2024-01-27,494,184,121,126,531,208,133,55
2024-01-28,430,194,109,59,574,404,133,123
2024-01-29,491,399,186,50,416,239,82,139
2024-01-30,486,100,279,138,459,243,154,47
2024-01-31,287,292,273,159,561,209,187,147
2024-02-01,392,157,227,171,494,288,165,96
2024-02-02,203,277,228,217,329,383,101,148
2024-02-03,327,139,249,166,574,246,153,55
2024-02-04,365,376,204,54,454,337,185,109
2024-02-05,339,149,169,50,459,361,99,32
2024-02-06,484,160,262,232,408,387,144,133
2024-02-07,205,300,191,235,485,280,74,79
2024-02-08,499,271,223,218,469,210,183,66
2024-02-09,401,303,107,219,518,346,189,32
2024-02-10,348,317,293,180,396,487,147,75
2024-02-11,419,349,119,99,387,291,164,64
2024-02-12,402,363,248,220,489,260,167,57
2024-02-13,269,228,190,86,310,442,193,45
2024-02-14,452,376,224,121,470,238,127,95
2024-02-15,265,201,225,242,348,307,122,144
2024-02-16,384,217,293,64,525,396,126,117
2024-02-17,285,132,205,106,599,223,135,33
2024-02-18,460,173,224,198,405,448,102,92
2024-02-19,348,225,161,74,381,325,90,128
2024-02-20,319,200,238,156,376,483,106,83
2024-02-21,307,387,107,172,312,300,157,49
2024-02-22,292,334,235,164,553,315,91,98
2024-02-23,288,290,103,163,304,234,55,126
2024-02-24,226,273,170,109,577,289,93,120
2024-02-25,391,264,204,237,376,475,179,57
2024-02-26,287,367,230,74,465,355,54,96
2024-02-27,299,251,146,58,432,487,177,86
2024-02-28,497,268,188,240,383,431,186,115
2024-02-29,321,122,294,77,439,441,155,125
2024-03-01,334,161,254,113,300,217,147,40
2024-03-02,423,261,134,184,591,287,111,80
2024-03-03,475,278,257,122,576,377,139,96
2024-03-04,277,188,298,168,579,251,76,55
2024-03-05,209,216,110,224,410,481,128,90
2024-03-06,260,126,212,240,342,447,134,104
2024-03-07,258,398,249,195,312,337,75,78
2024-03-08,476,396,160,105,509,302,140,81
2024-03-09,452,262,281,161,534,440,158,35
2024-03-10,483,102,113,175,351,453,122,39
2024-03-11,443,284,179,147,426,390,115,66
2024-03-12,310,213,234,171,505,264,154,60
2024-03-13,210,194,292,104,320,267,94,96
2024-03-14,279,169,128,90,565,449,119,144
2024-03-15,385,296,196,54,459,306,69,40
2024-03-16,216,377,134,111,580,405,140,109
2024-03-17,391,160,179,148,465,250,87,57
2024-03-18,299,392,147,124,471,457,101,93
2024-03-19,259,289,288,144,329,323,81,148
2024-03-20,420,100,124,210,425,429,50,110
2024-03-21,273,258,239,148,542,231,102,51
2024-03-22,237,388,276,238,331,290,54,98
2024-03-23,247,330,202,164,458,433,105,56
2024-03-24,283,238,261,182,529,369,123,139
2024-03-25,407,339,147,164,524,399,145,57
2024-03-26,439,236,253,62,447,443,159,70
2024-03-27,201,187,207,226,385,266,59,54
2024-03-28,389,335,164,194,484,456,60,35
2024-03-29,305,244,223,185,596,335,171,80
2024-03-30,233,129,146,194,513,406,190,40
2024-03-31,231,207,140,221,473,332,148,55
2024-04-01,283,229,170,156,560,331,130,41
2024-04-02,305,219,119,222,582,428,109,91
2024-04-03,349,150,177,110,469,490,124,40
2024-04-04,442,169,115,167,550,425,192,145
2024-04-05,360,290,246,135,529,345,172,67
2024-04-06,308,108,244,129,524,324,155,126
2024-04-07,254,322,202,51,350,290,130,91
2024-04-08,401,395,118,116,572,445,172,77
2024-04-09,403,172,176,130,417,392,170,46
2024-04-10,387,396,111,74,323,305,98,41
2024-04-11,291,284,260,83,319,309,186,85
2024-04-12,454,183,217,147,539,431,90,136
2024-04-13,324,256,199,138,415,495,145,144
2024-04-14,421,248,254,204,573,219,199,104
2024-04-15,248,267,102,161,588,358,66,56
2024-04-16,488,279,258,117,332,396,109,75
2024-04-17,491,116,241,88,471,315,174,55
2024-04-18,350,153,170,239,579,224,154,56
2024-04-19,402,153,298,163,490,465,80,67
2024-04-20,408,240,102,65,356,367,114,50
2024-04-21,333,217,232,247,554,350,81,143
2024-04-22,267,117,229,223,485,408,160,94
2024-04-23,321,176,188,60,350,466,155,117
2024-04-24,298,191,205,90,386,465,187,84
2024-04-25,417,209,230,72,569,254,186,69
2024-04-26,369,387,134,179,444,355,58,110
2024-04-27,293,291,274,92,592,303,78,73
2024-04-28,325,279,190,82,579,347,113,117
2024-04-29,260,348,259,129,471,285,90,58
2024-04-30,201,166,117,148,476,427,171,87
2024-05-01,340,257,250,230,328,426,57,132
2024-05-02,221,315,100,183,591,346,147,139
2024-05-03,418,347,231,192,467,387,99,89
2024-05-04,391,391,290,176,343,235,117,52
2024-05-05,310,175,189,111,376,403,103,96
2024-05-06,354,176,291,118,510,471,93,81
2024-05-07,234,122,103,102,569,313,57,115
2024-05-08,444,181,120,215,399,353,126,126
2024-05-09,484,246,113,65,533,246,110,133
2024-05-10,452,360,135,158,487,382,59,104
2024-05-11,281,235,277,98,473,352,85,72
2024-05-12,423,141,112,66,363,498,167,137
2024-05-13,379,108,290,60,422,388,199,95
2024-05-14,372,213,261,150,479,499,108,109
2024-05-15,268,205,111,229,434,212,186,138
2024-05-16,244,300,106,162,312,382,196,98
2024-05-17,496,175,102,94,589,420,157,128
2024-05-18,205,361,274,172,453,403,54,78
2024-05-19,269,121,206,82,306,472,96,118
2024-05-20,342,228,210,185,355,269,85,125
2024-05-21,485,358,272,169,334,465,153,53
2024-05-22,284,379,248,151,586,219,96,34
2024-05-23,245,390,245,245,475,357,190,52
2024-05-24,359,124,225,148,359,367,61,89
2024-05-25,465,259,211,122,431,259,101,132
2024-05-26,320,287,242,94,432,481,56,40
2024-05-27,421,175,220,203,441,385,82,68
2024-05-28,479,375,266,173,451,278,128,54
2024-05-29,489,157,293,76,367,389,174,121
2024-05-30,309,258,279,239,412,382,68,145
2024-05-31,313,363,267,121,439,353,78,81
2024-06-01,410,155,269,214,544,411,56,67
2024-06-02,244,373,240,76,420,377,72,148
2024-06-03,448,306,146,51,397,392,173,33
2024-06-04,212,237,105,245,329,207,52,146
2024-06-05,352,118,201,211,386,383,177,109
2024-06-06,497,344,127,243,382,247,194,72
2024-06-07,362,180,118,92,321,344,85,126
2024-06-08,205,259,294,92,391,226,197,90
2024-06-09,426,270,223,59,464,395,135,108
2024-06-10,290,374,177,118,313,237,75,86
2024-06-11,293,197,262,213,527,398,89,88
2024-06-12,203,278,186,77,393,333,124,43
2024-06-13,252,185,113,198,514,265,113,80
2024-06-14,288,140,225,112,598,374,135,101
2024-06-15,369,268,284,164,399,286,172,148
2024-06-16,488,316,266,144,379,239,153,117
2024-06-17,475,175,170,90,322,485,149,59
2024-06-18,383,151,177,190,576,406,122,51
2024-06-19,209,282,262,127,543,366,91,101
2024-06-20,250,227,223,214,472,388,188,58
2024-06-21,352,192,101,75,420,304,149,109
2024-06-22,209,202,239,78,501,251,126,60
2024-06-23,355,216,211,121,304,344,80,69
2024-06-24,388,240,117,246,477,461,95,71
2024-06-25,427,238,237,129,534,356,181,75
2024-06-26,468,310,220,246,523,320,106,36
2024-06-27,224,285,209,66,416,476,192,56
2024-06-28,370,337,233,212,339,353,102,59
2024-06-29,442,264,279,145,376,422,170,109
2024-06-30,315,115,206,69,568,457,125,134
2024-07-01,369,210,114,95,316,486,147,91
2024-07-02,424,190,120,206,505,330,157,101
2024-07-03,483,210,166,228,593,322,116,47
2024-07-04,264,379,264,89,339,486,173,49
2024-07-05,459,380,262,220,442,470,88,46
2024-07-06,329,315,186,170,441,249,146,79
2024-07-07,282,379,129,103,467,224,113,84
2024-07-08,469,346,173,78,356,395,101,48
2024-07-09,433,219,228,208,482,312,101,140
2024-07-10,381,227,251,86,537,207,133,139
2024-07-11,382,155,293,164,361,254,55,147
2024-07-12,382,199,281,213,578,387,133,44
2024-07-13,294,246,233,156,424,346,108,106
2024-07-14,402,188,180,116,509,208,58,43
2024-07-15,228,198,264,219,493,341,157,129
2024-07-16,466,292,232,126,496,410,128,84
2024-07-17,480,265,243,194,556,344,126,42
2024-07-18,410,187,114,59,455,340,141,139
2024-07-19,219,296,200,206,400,449,170,60
2024-07-20,406,183,256,225,486,352,105,40
2024-07-21,233,347,178,146,532,468,196,109
2024-07-22,242,114,232,176,352,478,174,66
2024-07-23,229,377,287,201,413,310,125,101
2024-07-24,430,156,151,124,338,232,147,89
2024-07-25,209,123,193,78,492,347,81,71
2024-07-26,432,123,201,197,492,355,176,124
2024-07-27,298,329,122,98,331,489,134,47
2024-07-28,328,305,264,197,378,419,104,54
2024-07-29,461,381,184,77,539,361,120,57
2024-07-30,495,260,189,231,398,400,84,141
2024-07-31,292,246,296,171,383,423,134,145
2024-08-01,238,273,118,114,501,467,134,41
2024-08-02,200,201,212,54,515,278,152,130
2024-08-03,236,337,276,166,408,252,198,101
2024-08-04,251,206,188,225,534,339,144,112
2024-08-05,426,256,128,153,411,224,71,63
2024-08-06,215,394,248,78,385,312,50,74
2024-08-07,280,319,249,159,473,422,167,44
2024-08-08,496,148,126,135,340,314,86,75
2024-08-09,238,179,161,227,478,405,114,102
2024-08-10,273,257,106,195,423,203,102,105
2024-08-11,418,249,185,64,335,432,64,144
2024-08-12,228,380,260,67,425,411,104,99
2024-08-13,483,182,179,218,381,482,118,121
2024-08-14,249,230,193,190,412,398,90,30
2024-08-15,320,305,271,201,405,277,80,74
2024-08-16,286,298,157,66,471,441,119,120
2024-08-17,299,232,147,205,493,208,90,145
2024-08-18,273,132,127,79,347,372,76,127
2024-08-19,398,268,256,63,390,442,109,73
2024-08-20,252,369,225,80,313,279,178,100
2024-08-21,337,291,266,108,489,399,120,129
2024-08-22,277,368,243,155,448,394,183,96
2024-08-23,418,131,228,180,571,204,142,38
2024-08-24,260,336,275,244,470,482,106,102
2024-08-25,264,190,178,111,580,276,100,118
2024-08-26,375,358,183,134,418,434,72,73
2024-08-27,470,165,229,55,356,313,121,109
2024-08-28,264,211,122,108,325,279,184,109
2024-08-29,363,314,261,182,551,425,120,102
2024-08-30,237,136,217,233,427,253,176,147
2024-08-31,459,346,251,191,389,405,114,49
2024-09-01,247,281,174,55,326,462,194,68
2024-09-02,383,314,141,229,475,332,169,117
2024-09-03,243,166,228,135,503,270,142,102
2024-09-04,489,103,285,187,328,297,149,110
2024-09-05,492,218,298,137,307,380,178,50
2024-09-06,381,145,285,185,436,407,173,147
2024-09-07,212,283,220,117,327,474,57,83
2024-09-08,318,248,187,77,422,454,153,36
2024-09-09,264,324,260,196,371,314,184,117
2024-09-10,391,273,274,103,434,450,129,101
2024-09-11,422,226,277,210,531,241,93,110
2024-09-12,378,389,117,142,449,345,119,91
2024-09-13,355,152,285,227,577,414,68,144
2024-09-14,419,193,218,236,420,437,168,82
2024-09-15,318,169,150,222,527,341,93,38
2024-09-16,492,200,183,72,459,341,89,58
2024-09-17,269,215,119,84,335,393,69,74
2024-09-18,302,104,185,92,465,203,141,47
2024-09-19,284,339,106,152,390,457,53,46
2024-09-20,423,212,110,81,580,225,135,121
2024-09-21,412,395,209,107,577,299,78,99
2024-09-22,421,107,137,142,477,241,189,41
2024-09-23,490,227,180,142,450,431,131,53
2024-09-24,213,249,230,66,591,369,59,34
2024-09-25,281,330,277,126,350,404,195,148
2024-09-26,234,266,167,210,344,341,101,65
